packet_id,system_id,instance_id,elaborated,admit_count,axiom_count,proof_mode,imported_modules,outcome_summary,lean_version,lake_version,diagnostics_path,diagnostics_sha256,checked_command,check_timestamp,m1_allowlisted
hp_dp_knapsack_01_007__text_only_v1,text_only_v1,dp_knapsack_01_007,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.DP.KnapsackTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_bfs_shortest_path_005__full_method_v1,full_method_v1,graph_bfs_shortest_path_005,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.BfsShortestPathTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_bfs_shortest_path_007__full_method_v1,full_method_v1,graph_bfs_shortest_path_007,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.BfsShortestPathTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_004__code_only_v1,code_only_v1,graph_dijkstra_004,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_004__full_method_v1,full_method_v1,graph_dijkstra_004,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_004__naive_concat_v1,naive_concat_v1,graph_dijkstra_004,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_004__text_only_v1,text_only_v1,graph_dijkstra_004,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_005__code_only_v1,code_only_v1,graph_dijkstra_005,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_005__full_method_v1,full_method_v1,graph_dijkstra_005,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_005__naive_concat_v1,naive_concat_v1,graph_dijkstra_005,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_005__text_only_v1,text_only_v1,graph_dijkstra_005,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_006__code_only_v1,code_only_v1,graph_dijkstra_006,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_006__full_method_v1,full_method_v1,graph_dijkstra_006,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_006__naive_concat_v1,naive_concat_v1,graph_dijkstra_006,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_006__text_only_v1,text_only_v1,graph_dijkstra_006,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_007__code_only_v1,code_only_v1,graph_dijkstra_007,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_007__full_method_v1,full_method_v1,graph_dijkstra_007,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_007__naive_concat_v1,naive_concat_v1,graph_dijkstra_007,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_graph_dijkstra_007__text_only_v1,text_only_v1,graph_dijkstra_007,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Graph.DijkstraTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_greedy_coin_change_canonical_005__full_method_v1,full_method_v1,greedy_coin_change_canonical_005,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Greedy.CoinChangeCanonicalTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_greedy_coin_change_canonical_007__full_method_v1,full_method_v1,greedy_coin_change_canonical_007,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Greedy.CoinChangeCanonicalTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_greedy_interval_scheduling_004__full_method_v1,full_method_v1,greedy_interval_scheduling_004,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Greedy.IntervalSchedulingTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_greedy_interval_scheduling_005__full_method_v1,full_method_v1,greedy_interval_scheduling_005,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Greedy.IntervalSchedulingTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_greedy_interval_scheduling_006__full_method_v1,full_method_v1,greedy_interval_scheduling_006,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Greedy.IntervalSchedulingTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_greedy_interval_scheduling_007__full_method_v1,full_method_v1,greedy_interval_scheduling_007,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Greedy.IntervalSchedulingTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_sorting_insertion_sort_004__full_method_v1,full_method_v1,sorting_insertion_sort_004,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Core.Checkers; import CTA.Benchmark.Sorting.InsertionSortTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_sorting_insertion_sort_005__full_method_v1,full_method_v1,sorting_insertion_sort_005,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Core.Checkers; import CTA.Benchmark.Sorting.InsertionSortTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_sorting_insertion_sort_006__full_method_v1,full_method_v1,sorting_insertion_sort_006,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Core.Checkers; import CTA.Benchmark.Sorting.InsertionSortTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_sorting_insertion_sort_007__full_method_v1,full_method_v1,sorting_insertion_sort_007,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Core.Checkers; import CTA.Benchmark.Sorting.InsertionSortTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_sorting_merge_sort_004__full_method_v1,full_method_v1,sorting_merge_sort_004,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Core.Checkers; import CTA.Benchmark.Sorting.MergeSortTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_sorting_merge_sort_005__full_method_v1,full_method_v1,sorting_merge_sort_005,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Core.Checkers; import CTA.Benchmark.Sorting.MergeSortTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_sorting_merge_sort_006__full_method_v1,full_method_v1,sorting_merge_sort_006,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Core.Checkers; import CTA.Benchmark.Sorting.MergeSortTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_sorting_merge_sort_007__full_method_v1,full_method_v1,sorting_merge_sort_007,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Core.Checkers; import CTA.Benchmark.Sorting.MergeSortTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_trees_bst_insert_004__full_method_v1,full_method_v1,trees_bst_insert_004,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Trees.BstInsertTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_trees_bst_insert_005__full_method_v1,full_method_v1,trees_bst_insert_005,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Trees.BstInsertTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_trees_bst_insert_006__full_method_v1,full_method_v1,trees_bst_insert_006,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Trees.BstInsertTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_trees_bst_insert_007__full_method_v1,full_method_v1,trees_bst_insert_007,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Trees.BstInsertTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_trees_lowest_common_ancestor_004__full_method_v1,full_method_v1,trees_lowest_common_ancestor_004,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Trees.LowestCommonAncestorTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_trees_lowest_common_ancestor_005__full_method_v1,full_method_v1,trees_lowest_common_ancestor_005,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Trees.LowestCommonAncestorTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_trees_lowest_common_ancestor_006__full_method_v1,full_method_v1,trees_lowest_common_ancestor_006,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Trees.LowestCommonAncestorTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
hp_trees_lowest_common_ancestor_007__full_method_v1,full_method_v1,trees_lowest_common_ancestor_007,true,0,0,definition_backed,import CTA.Core.Prelude; import CTA.Core.Types; import CTA.Benchmark.Trees.LowestCommonAncestorTheory,not_selected,leanprover/lean4:v4.12.0,Lake version 5.0.0-dc25334 (Lean version 4.12.0),,,,,true
